SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,448 W Barry Ave,Chicago,IL,60657,3850000,9,5.5,Lake View,11403,12911,1905,651,338,,Active,,,http://www.redfin.com/IL/Chicago/448-W-Barry-Ave-60657/home/22727690,MRED,09483444,N,Y,41.9380095,-87.6414251
MLS Listing,,Single Family Residential,1345 W WOLFRAM St,CHICAGO,IL,60657,2499000,6,8.0,Lake View,9050,,2004,665,276,,Active,,,http://www.redfin.com/IL/Chicago/1345-W-Wolfram-St-60657/home/13363588,MRED,09473394,N,Y,41.9331352,-87.6629051
MLS Listing,,Single Family Residential,1860 N Maud Ave,Chicago,IL,60614,2495000,6,4.5,Lincoln Park,4500,2500,2018,721,554,,Active,,,http://www.redfin.com/IL/Chicago/1860-N-Maud-Ave-60614/home/13350537,MRED,09388413,N,Y,41.9153144,-87.6544233
MLS Listing,,Condo/Co-op,2430 N LAKEVIEW Ave Unit 11-12N,Chicago,IL,60614,2900000,5,4.5,Lincoln Park,5600,,1927,730,518,10671,Active,,,http://www.redfin.com/IL/Chicago/2430-N-Lakeview-Ave-60614/unit-11-12N/home/49882143,MRED,09382877,N,Y,41.9264083,-87.6394784
MLS Listing,,Condo/Co-op,363 E Wacker Dr #4203,CHICAGO,IL,60601,2139920,2,2.5,Loop,2326,,2020,773,920,1164,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-4203/home/109066648,MRED,09350797,N,Y,41.8874698,-87.6182644
MLS Listing,,Single Family Residential,1652 N Bell St,Chicago,IL,60647,2250000,5,4.5,West Town,6200,4750,2010,823,363,,Active,,,http://www.redfin.com/IL/Chicago/1652-N-Bell-Ave-60647/home/13354671,MRED,09306929,N,Y,41.9118531,-87.6839422
MLS Listing,,Condo/Co-op,363 E Wacker Dr #4402,CHICAGO,IL,60601,2108410,3,2.0,Loop,2047,,2020,940,1030,1146,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-4402/home/104469502,MRED,09190267,N,Y,41.8874698,-87.6182644
MLS Listing,,Vacant Land,5300 N Northwest Hwy,Chicago,IL,60630,2790000,,,Jefferson Park,,54014,,1007,,,Active,,,http://www.redfin.com/IL/Chicago/5300-North-Northwest-Hwy-60630/home/103640923,MRED,09129472,N,Y,41.976747,-87.7718639
MLS Listing,,Vacant Land,7434 N Milwaukee Ave,Niles,IL,60714,2300000,,,Niles,,43560,,1583,,,Active,,,http://www.redfin.com/IL/Niles/7434-N-Milwaukee-Ave-60714/home/76770151,MRED,08664030,N,Y,42.0163914,-87.8055604
New Construction Plan,,Condo/Co-op,Unit 602 - 900 WEST,Chicago,IL,60607,3300000,4,4.0,900 WEST,3310,,,,997,,Active,,,http://www.redfin.com/IL/Chicago/900-WEST/Unit-602-900-WEST/home/147854181,NewHomeFeed,Plan-446861,N,Y,41.88444,-87.6589769
