SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6243 N Magnolia Ave,CHICAGO,IL,60660,1050000,5,4.5,Edgewater,,4125,,60,,,Active,,,http://www.redfin.com/IL/Chicago/6243-N-Magnolia-Ave-60660/home/13414370,MRED,10074627,N,Y,41.9958391,-87.661446
MLS Listing,,Condo/Co-op,60 E Monroe St #2302,CHICAGO,IL,60603,1249000,3,3.0,Loop,1969,,2009,60,634,1222,Active,,,http://www.redfin.com/IL/Chicago/60-E-Monroe-St-60603/unit-2302/home/45511717,MRED,10074541,N,Y,41.8813202,-87.6256653
MLS Listing,,Multi-Family (2-4 Unit),1424 W Fletcher St,CHICAGO,IL,60657,1090000,7,4.0,Lake View,,3125,1891,60,,,Active,,,http://www.redfin.com/IL/Chicago/1424-W-Fletcher-St-60657/home/13366252,MRED,10073742,N,Y,41.9390168,-87.6649388
MLS Listing,,Condo/Co-op,1100 N Lake Shore Dr Unit 23B,CHICAGO,IL,60611,1025000,3,2.5,Near North Side,2112,,1980,61,485,1799,Active,,,http://www.redfin.com/IL/Chicago/1100-N-Lake-Shore-Dr-60611/unit-23B/home/14122365,MRED,10073464,N,Y,41.902686,-87.625161
MLS Listing,,Multi-Family (5+ Unit),1941 W 21ST Pl,CHICAGO,IL,60608,1225000,12,6.0,Lower West Side,5250,3049,1875,61,233,,Active,,,http://www.redfin.com/IL/Chicago/1941-W-21st-Pl-60608/home/146705704,MRED,10072978,N,Y,41.8529018,-87.6750452
MLS Listing,,Multi-Family (5+ Unit),3340 S Carpenter St,CHICAGO,IL,60608,1125000,7,7.0,Bridgeport,4900,3049,1900,61,230,,Active,,,http://www.redfin.com/IL/Chicago/3340-S-Carpenter-St-60608/home/14074674,MRED,10072970,N,Y,41.833124,-87.6525857
MLS Listing,,Single Family Residential,3005 N OAKLEY Ave,CHICAGO,IL,60618,1070000,5,3.5,North Center,4600,3114,2006,61,233,,Active,November-10-2018 02:00 PM,November-10-2018 04:00 PM,http://www.redfin.com/IL/Chicago/3005-N-Oakley-Ave-60618/home/12591588,MRED,10072567,N,Y,41.9360907,-87.6852516
MLS Listing,,Condo/Co-op,2341 W Roscoe St Unit 3W,CHICAGO,IL,60618,1000000,4,3.5,North Center,,,2018,61,,369,Active,,,http://www.redfin.com/IL/Chicago/2341-W-Roscoe-St-60618/unit-3W/home/144762105,MRED,10072423,N,Y,41.9428469,-87.6873794
MLS Listing,,Condo/Co-op,2340 W WABANSIA Ave Unit D2,CHICAGO,IL,60647,1099000,4,4.0,West Town,4655,,2002,62,236,450,Active,,,http://www.redfin.com/IL/Chicago/2340-W-Wabansia-Ave-60647/unit-D2/home/12699014,MRED,10071708,N,Y,41.9129315,-87.686297
MLS Listing,,Townhouse,1300 N LaSalle St Unit C,CHICAGO,IL,60610,1099000,3,2.5,Near North Side,3000,,1980,62,366,360,Active,,,http://www.redfin.com/IL/Chicago/1300-N-LaSalle-St-60610/unit-C/home/147904592,MRED,10071664,N,Y,41.9059299,-87.6333539
MLS Listing,,Condo/Co-op,1366 N DEARBORN Pkwy Unit 10BC,CHICAGO,IL,60610,1195000,3,3.5,Near North Side,2700,,1926,62,443,2464,Active,,,http://www.redfin.com/IL/Chicago/1366-N-Dearborn-Pkwy-60610/unit-10BC/home/145777068,MRED,10071560,N,Y,41.9077294,-87.6305433
