SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #1507,CHICAGO,IL,60640,117000,0,1.0,Edgewater,600,,1974,104,195,386,Active,,,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-1507/home/13400227,MRED,10028426,N,Y,41.9803143,-87.6544409
MLS Listing,,Condo/Co-op,2605 S Indiana Ave #1506,CHICAGO,IL,60616,105900,0,1.0,Douglas,600,,1973,105,177,465,Active,,,http://www.redfin.com/IL/Chicago/2605-S-Indiana-Ave-60616/unit-1506/home/12724909,MRED,10028174,N,Y,41.845183,-87.6214043
MLS Listing,,Single Family Residential,8104 S Laflin St,CHICAGO,IL,60620,110000,4,2.0,Auburn Gresham,1024,3998,1920,106,107,,Active,,,http://www.redfin.com/IL/Chicago/8104-S-Laflin-St-60620/home/13906537,MRED,10026780,N,Y,41.74647,-87.6612534
MLS Listing,,Multi-Family (2-4 Unit),3932 W Van Buren St,CHICAGO,IL,60624,125000,7,3.0,West Garfield Park,,3484,1909,108,,,Active,,,http://www.redfin.com/IL/Chicago/3932-W-Van-Buren-St-60624/home/13257364,MRED,10025894,N,Y,41.875545,-87.7243809
MLS Listing,,Single Family Residential,142 W SWANN St,CHICAGO,IL,60609,120000,3,1.0,Fuller Park,798,10890,1895,108,150,,Active,,,http://www.redfin.com/IL/Chicago/142-W-Swann-St-60609/home/13958541,MRED,10025680,N,Y,41.8100742,-87.6299172
MLS Listing,,Multi-Family (2-4 Unit),7958 S Kingston Ave,CHICAGO,IL,60617,120000,5,2.0,South Chicago,,3484,1932,111,,,Active,,,http://www.redfin.com/IL/Chicago/7958-S-Kingston-Ave-60617/home/13215484,MRED,10020697,N,Y,41.7499889,-87.562856
MLS Listing,,Condo/Co-op,555 W Cornelia Ave #1603,CHICAGO,IL,60657,109000,0,1.0,Lake View,445,,1961,112,245,445,Active,,,http://www.redfin.com/IL/Chicago/555-W-Cornelia-Ave-60657/unit-1603/home/13375786,MRED,10019114,N,Y,41.9457852,-87.6440576
MLS Listing,,Single Family Residential,12043 S Harvard Ave,CHICAGO,IL,60628,104000,3,1.5,West Pullman,1110,4613,1917,114,94,,Active,,,http://www.redfin.com/IL/Chicago/12043-S-Harvard-Ave-60628/home/13056809,MRED,10018434,N,Y,41.6748716,-87.6306884
MLS Listing,,Multi-Family (2-4 Unit),6919 S Justine St,CHICAGO,IL,60636,119900,6,2.0,West Englewood,,3049,1901,114,,,Active,,,http://www.redfin.com/IL/Chicago/6919-S-Justine-St-60636/home/13931925,MRED,10018213,N,Y,41.7679038,-87.6624093
MLS Listing,,Condo/Co-op,4950 N Marine Dr #1105,CHICAGO,IL,60640,125000,1,1.0,Uptown,,,1953,114,,478,Active,,,http://www.redfin.com/IL/Chicago/4950-N-Marine-Dr-60640/unit-1105/home/12718152,MRED,10017989,N,Y,41.9729148,-87.6516347
MLS Listing,,Multi-Family (2-4 Unit),12056 S State St,CHICAGO,IL,60628,119900,5,2.0,West Pullman,,3484,1920,116,,,Active,,,http://www.redfin.com/IL/Chicago/12056-S-State-St-60628/home/13057206,MRED,10016351,N,Y,41.674559,-87.6229029
MLS Listing,,Multi-Family (2-4 Unit),7748 S Sangamon St,CHICAGO,IL,60620,119000,9,4.0,Auburn Gresham,,4791,1885,116,,,Active,,,http://www.redfin.com/IL/Chicago/7748-S-Sangamon-St-60620/home/13913796,MRED,10016176,N,Y,41.752769,-87.648067
MLS Listing,,Condo/Co-op,5745 S Calumet Ave Unit G,CHICAGO,IL,60637,114900,3,2.0,Washington Park,,,1920,116,,182,Active,,,http://www.redfin.com/IL/Chicago/5745-S-Calumet-Ave-60637/unit-G/home/12623631,MRED,10016011,N,Y,41.7898888,-87.617173
MLS Listing,,Single Family Residential,8751 S Sangamon St,CHICAGO,IL,60620,119500,4,2.0,Auburn Gresham,1270,3841,1922,116,94,,Active,,,http://www.redfin.com/IL/Chicago/8751-S-Sangamon-St-60620/home/12557076,MRED,10015944,N,Y,41.7344414,-87.6469948
MLS Listing,,Multi-Family (2-4 Unit),5610 S Throop St,CHICAGO,IL,60636,103000,6,2.0,West Englewood,,3125,,117,,,Active,,,http://www.redfin.com/IL/Chicago/5610-S-Throop-St-60636/home/12583042,MRED,10014426,N,Y,41.7919238,-87.6574772
